int,1000,10000,uniform,0,3,uniform,0,1000000000,1000
int,1000,10000,uniform,0,2.5,uniform,0,1000000000,1000
int,1000,10000,uniform,0.5,2.5,uniform,0,1000000000,1000
int,1000,10000,uniform,0,3,uniform,-1000000000,1000000000,1000
int,1000,10000,uniform,0,2.5,uniform,-1000000000,1000000000,1000
int,1000,10000,uniform,0.5,2.5,uniform,-1000000000,1000000000,1000
int,1000,10000,normal,1.3,0.3,uniform,0,1000000000,1000
int,1000,10000,normal,1.5,0.5,uniform,0,1000000000,1000
int,1000,10000,normal,1.25,0.25,uniform,0,1000000000,1000
int,1000,10000,normal,1.3,0.3,uniform,-1000000000,1000000000,1000
int,1000,10000,normal,1.5,0.5,uniform,-1000000000,1000000000,1000
int,1000,10000,normal,1.25,0.25,uniform,-1000000000,1000000000,1000
double,1000,10000,uniform,0,3,uniform,0,1000000000,1000
double,1000,10000,uniform,0,2.5,uniform,0,1000000000,1000
double,1000,10000,uniform,0.5,2.5,uniform,0,1000000000,1000
double,1000,10000,uniform,0,3,uniform,-1000000000,1000000000,1000
double,1000,10000,uniform,0,2.5,uniform,-1000000000,1000000000,1000
double,1000,10000,uniform,0.5,2.5,uniform,-1000000000,1000000000,1000
double,1000,10000,normal,1.3,0.3,uniform,0,1000000000,1000
double,1000,10000,normal,1.5,0.5,uniform,0,1000000000,1000
double,1000,10000,normal,1.25,0.25,uniform,0,1000000000,1000
double,1000,10000,normal,1.3,0.3,uniform,-1000000000,1000000000,1000
double,1000,10000,normal,1.5,0.5,uniform,-1000000000,1000000000,1000
double,1000,10000,normal,1.25,0.25,uniform,-1000000000,1000000000,1000
int,1000,10000,uniform,0,3,normal,0,300000000,1000
int,1000,10000,uniform,0,2.5,normal,0,300000000,1000
int,1000,10000,uniform,0.5,2.5,normal,0,300000000,1000
int,1000,10000,uniform,0,3,normal,0,300000000,1000
int,1000,10000,uniform,0,2.5,normal,0,300000000,1000
int,1000,10000,uniform,0.5,2.5,normal,0,300000000,1000
int,1000,10000,normal,1.3,0.3,normal,0,300000000,1000
int,1000,10000,normal,1.5,0.5,normal,0,300000000,1000
int,1000,10000,normal,1.25,0.25,normal,0,300000000,1000
int,1000,10000,normal,1.3,0.3,normal,0,300000000,1000
int,1000,10000,normal,1.5,0.5,normal,0,300000000,1000
int,1000,10000,normal,1.25,0.25,normal,0,300000000,1000
double,1000,10000,uniform,0,3,normal,0,300000000,1000
double,1000,10000,uniform,0,2.5,normal,0,300000000,1000
double,1000,10000,uniform,0.5,2.5,normal,0,300000000,1000
double,1000,10000,uniform,0,3,normal,0,300000000,1000
double,1000,10000,uniform,0,2.5,normal,0,300000000,1000
double,1000,10000,uniform,0.5,2.5,normal,0,300000000,1000
double,1000,10000,normal,1.3,0.3,normal,0,300000000,1000
double,1000,10000,normal,1.5,0.5,normal,0,300000000,1000
double,1000,10000,normal,1.25,0.25,normal,0,300000000,1000
double,1000,10000,normal,1.3,0.3,normal,0,300000000,1000
double,1000,10000,normal,1.5,0.5,normal,0,300000000,1000
double,1000,10000,normal,1.25,0.25,normal,0,300000000,1000
int,100,100000,uniform,0,3,uniform,0,1000000000,10000
int,100,100000,uniform,0,2.5,uniform,0,1000000000,10000
int,100,100000,uniform,0.5,2.5,uniform,0,1000000000,10000
int,100,100000,uniform,0,3,uniform,-1000000000,1000000000,10000
int,100,100000,uniform,0,2.5,uniform,-1000000000,1000000000,10000
int,100,100000,uniform,0.5,2.5,uniform,-1000000000,1000000000,10000
int,100,100000,normal,1.3,0.3,uniform,0,1000000000,10000
int,100,100000,normal,1.5,0.5,uniform,0,1000000000,10000
int,100,100000,normal,1.25,0.25,uniform,0,1000000000,10000
int,100,100000,normal,1.3,0.3,uniform,-1000000000,1000000000,10000
int,100,100000,normal,1.5,0.5,uniform,-1000000000,1000000000,10000
int,100,100000,normal,1.25,0.25,uniform,-1000000000,1000000000,10000
double,100,100000,uniform,0,3,uniform,0,1000000000,10000
double,100,100000,uniform,0,2.5,uniform,0,1000000000,10000
double,100,100000,uniform,0.5,2.5,uniform,0,1000000000,10000
double,100,100000,uniform,0,3,uniform,-1000000000,1000000000,10000
double,100,100000,uniform,0,2.5,uniform,-1000000000,1000000000,10000
double,100,100000,uniform,0.5,2.5,uniform,-1000000000,1000000000,10000
double,100,100000,normal,1.3,0.3,uniform,0,1000000000,10000
double,100,100000,normal,1.5,0.5,uniform,0,1000000000,10000
double,100,100000,normal,1.25,0.25,uniform,0,1000000000,10000
double,100,100000,normal,1.3,0.3,uniform,-1000000000,1000000000,10000
double,100,100000,normal,1.5,0.5,uniform,-1000000000,1000000000,10000
double,100,100000,normal,1.25,0.25,uniform,-1000000000,1000000000,10000
int,100,100000,uniform,0,3,normal,0,300000000,10000
int,100,100000,uniform,0,2.5,normal,0,300000000,10000
int,100,100000,uniform,0.5,2.5,normal,0,300000000,10000
int,100,100000,uniform,0,3,normal,0,300000000,10000
int,100,100000,uniform,0,2.5,normal,0,300000000,10000
int,100,100000,uniform,0.5,2.5,normal,0,300000000,10000
int,100,100000,normal,1.3,0.3,normal,0,300000000,10000
int,100,100000,normal,1.5,0.5,normal,0,300000000,10000
int,100,100000,normal,1.25,0.25,normal,0,300000000,10000
int,100,100000,normal,1.3,0.3,normal,0,300000000,10000
int,100,100000,normal,1.5,0.5,normal,0,300000000,10000
int,100,100000,normal,1.25,0.25,normal,0,300000000,10000
double,100,100000,uniform,0,3,normal,0,300000000,10000
double,100,100000,uniform,0,2.5,normal,0,300000000,10000
double,100,100000,uniform,0.5,2.5,normal,0,300000000,10000
double,100,100000,uniform,0,3,normal,0,300000000,10000
double,100,100000,uniform,0,2.5,normal,0,300000000,10000
double,100,100000,uniform,0.5,2.5,normal,0,300000000,10000
double,100,100000,normal,1.3,0.3,normal,0,300000000,10000
double,100,100000,normal,1.5,0.5,normal,0,300000000,10000
double,100,100000,normal,1.25,0.25,normal,0,300000000,10000
double,100,100000,normal,1.3,0.3,normal,0,300000000,10000
double,100,100000,normal,1.5,0.5,normal,0,300000000,10000
double,100,100000,normal,1.25,0.25,normal,0,300000000,10000
int,10,1000000,uniform,0,3,uniform,0,1000000000,100000
int,10,1000000,uniform,0,2.5,uniform,0,1000000000,100000
int,10,1000000,uniform,0.5,2.5,uniform,0,1000000000,100000
int,10,1000000,uniform,0,3,uniform,-1000000000,1000000000,100000
int,10,1000000,uniform,0,2.5,uniform,-1000000000,1000000000,100000
int,10,1000000,uniform,0.5,2.5,uniform,-1000000000,1000000000,100000
int,10,1000000,normal,1.3,0.3,uniform,0,1000000000,100000
int,10,1000000,normal,1.5,0.5,uniform,0,1000000000,100000
int,10,1000000,normal,1.25,0.25,uniform,0,1000000000,100000
int,10,1000000,normal,1.3,0.3,uniform,-1000000000,1000000000,100000
int,10,1000000,normal,1.5,0.5,uniform,-1000000000,1000000000,100000
int,10,1000000,normal,1.25,0.25,uniform,-1000000000,1000000000,100000
double,10,1000000,uniform,0,3,uniform,0,1000000000,100000
double,10,1000000,uniform,0,2.5,uniform,0,1000000000,100000
double,10,1000000,uniform,0.5,2.5,uniform,0,1000000000,100000
double,10,1000000,uniform,0,3,uniform,-1000000000,1000000000,100000
double,10,1000000,uniform,0,2.5,uniform,-1000000000,1000000000,100000
double,10,1000000,uniform,0.5,2.5,uniform,-1000000000,1000000000,100000
double,10,1000000,normal,1.3,0.3,uniform,0,1000000000,100000
double,10,1000000,normal,1.5,0.5,uniform,0,1000000000,100000
double,10,1000000,normal,1.25,0.25,uniform,0,1000000000,100000
double,10,1000000,normal,1.3,0.3,uniform,-1000000000,1000000000,100000
double,10,1000000,normal,1.5,0.5,uniform,-1000000000,1000000000,100000
double,10,1000000,normal,1.25,0.25,uniform,-1000000000,1000000000,100000
int,10,1000000,uniform,0,3,normal,0,300000000,100000
int,10,1000000,uniform,0,2.5,normal,0,300000000,100000
int,10,1000000,uniform,0.5,2.5,normal,0,300000000,100000
int,10,1000000,uniform,0,3,normal,0,300000000,100000
int,10,1000000,uniform,0,2.5,normal,0,300000000,100000
int,10,1000000,uniform,0.5,2.5,normal,0,300000000,100000
int,10,1000000,normal,1.3,0.3,normal,0,300000000,100000
int,10,1000000,normal,1.5,0.5,normal,0,300000000,100000
int,10,1000000,normal,1.25,0.25,normal,0,300000000,100000
int,10,1000000,normal,1.3,0.3,normal,0,300000000,100000
int,10,1000000,normal,1.5,0.5,normal,0,300000000,100000
int,10,1000000,normal,1.25,0.25,normal,0,300000000,100000
double,10,1000000,uniform,0,3,normal,0,300000000,100000
double,10,1000000,uniform,0,2.5,normal,0,300000000,100000
double,10,1000000,uniform,0.5,2.5,normal,0,300000000,100000
double,10,1000000,uniform,0,3,normal,0,300000000,100000
double,10,1000000,uniform,0,2.5,normal,0,300000000,100000
double,10,1000000,uniform,0.5,2.5,normal,0,300000000,100000
double,10,1000000,normal,1.3,0.3,normal,0,300000000,100000
double,10,1000000,normal,1.5,0.5,normal,0,300000000,100000
double,10,1000000,normal,1.25,0.25,normal,0,300000000,100000
double,10,1000000,normal,1.3,0.3,normal,0,300000000,100000
double,10,1000000,normal,1.5,0.5,normal,0,300000000,100000
double,10,1000000,normal,1.25,0.25,normal,0,300000000,100000