int,10,10000,uniform,0,3,uniform,0,1000000000,1000
int,10,10000,uniform,0,2.5,uniform,0,1000000000,1000
int,10,10000,uniform,0.5,2.5,uniform,0,1000000000,1000
int,10,10000,uniform,0,3,uniform,-1000000000,1000000000,1000
int,10,10000,uniform,0,2.5,uniform,-1000000000,1000000000,1000
int,10,10000,uniform,0.5,2.5,uniform,-1000000000,1000000000,1000
int,10,10000,normal,1.3,0.3,uniform,0,1000000000,1000
int,10,10000,normal,1.5,0.5,uniform,0,1000000000,1000
int,10,10000,normal,1.25,0.25,uniform,0,1000000000,1000
int,10,10000,normal,1.3,0.3,uniform,-1000000000,1000000000,1000
int,10,10000,normal,1.5,0.5,uniform,-1000000000,1000000000,1000
int,10,10000,normal,1.25,0.25,uniform,-1000000000,1000000000,1000
double,10,10000,uniform,0,3,uniform,0,1000000000,1000
double,10,10000,uniform,0,2.5,uniform,0,1000000000,1000
double,10,10000,uniform,0.5,2.5,uniform,0,1000000000,1000
double,10,10000,uniform,0,3,uniform,-1000000000,1000000000,1000
double,10,10000,uniform,0,2.5,uniform,-1000000000,1000000000,1000
double,10,10000,uniform,0.5,2.5,uniform,-1000000000,1000000000,1000
double,10,10000,normal,1.3,0.3,uniform,0,1000000000,1000
double,10,10000,normal,1.5,0.5,uniform,0,1000000000,1000
double,10,10000,normal,1.25,0.25,uniform,0,1000000000,1000
double,10,10000,normal,1.3,0.3,uniform,-1000000000,1000000000,1000
double,10,10000,normal,1.5,0.5,uniform,-1000000000,1000000000,1000
double,10,10000,normal,1.25,0.25,uniform,-1000000000,1000000000,1000
int,10,10000,uniform,0,3,normal,0,300000000,1000
int,10,10000,uniform,0,2.5,normal,0,300000000,1000
int,10,10000,uniform,0.5,2.5,normal,0,300000000,1000
int,10,10000,uniform,0,3,normal,0,300000000,1000
int,10,10000,uniform,0,2.5,normal,0,300000000,1000
int,10,10000,uniform,0.5,2.5,normal,0,300000000,1000
int,10,10000,normal,1.3,0.3,normal,0,300000000,1000
int,10,10000,normal,1.5,0.5,normal,0,300000000,1000
int,10,10000,normal,1.25,0.25,normal,0,300000000,1000
int,10,10000,normal,1.3,0.3,normal,0,300000000,1000
int,10,10000,normal,1.5,0.5,normal,0,300000000,1000
int,10,10000,normal,1.25,0.25,normal,0,300000000,1000
double,10,10000,uniform,0,3,normal,0,300000000,1000
double,10,10000,uniform,0,2.5,normal,0,300000000,1000
double,10,10000,uniform,0.5,2.5,normal,0,300000000,1000
double,10,10000,uniform,0,3,normal,0,300000000,1000
double,10,10000,uniform,0,2.5,normal,0,300000000,1000
double,10,10000,uniform,0.5,2.5,normal,0,300000000,1000
double,10,10000,normal,1.3,0.3,normal,0,300000000,1000
double,10,10000,normal,1.5,0.5,normal,0,300000000,1000
double,10,10000,normal,1.25,0.25,normal,0,300000000,1000
double,10,10000,normal,1.3,0.3,normal,0,300000000,1000
double,10,10000,normal,1.5,0.5,normal,0,300000000,1000
double,10,10000,normal,1.25,0.25,normal,0,300000000,1000